transaction_id,customer_id,age,income,employment_status,credit_score,avg_monthly_spend,active_loans,payment_delay_days,last_payment_amount,transaction_amount,transaction_type,account_balance,fraud_flag,currency,payment_method,timestamp
26d144f1-5e14-40a0-8a7d-c5603dc25d5d,a6d753b1-e512-4b25-9f1f-4fc950fd93b6,18,12912.37,employed,705,3170.61,2,57,2131.41,9628.53,withdrawal,1428.08,1,EUR,credit_card,1765071683592
b991ee78-a5b0-4c42-8222-633dae870c84,36828490-ecb2-406f-8bd1-4356797d21ff,28,18774.98,employed,347,2011.6,4,34,1631.1,5476.5,purchase,20983.36,0,USD,credit_card,1765071683592
1569431f-b2c1-4c1a-9cfc-3f380c5845d8,60d9ffe6-2014-420d-9a1b-12c68f12602e,63,8954.3,unemployed,747,3470.81,2,46,3907.98,6285.2,refund,19151.1,0,USD,paypal,1765071683592
0909746b-e856-476d-a54b-a23793880d06,14439079-dbc6-4e2f-ab01-10042b99a1b2,47,10348.13,self-employed,547,4480.75,4,32,4655.41,1831.3,withdrawal,41900.93,1,USD,credit_card,1765071683592
d8a47be6-c43c-47d6-a1ab-e4b5d67a6f74,5674e4b3-2a80-4911-809d-6d6d976e1d86,29,7649.66,self-employed,540,3136.26,1,15,3962.87,3612.16,purchase,17425.69,0,EUR,paypal,1765071683592
eb100bb1-c61e-4979-adee-452b37a92e1f,a81c730c-d22b-4a12-882f-eed44ba04ee7,68,11465.41,self-employed,770,2107.1,2,1,1109.45,2995.56,withdrawal,7808.32,0,USD,bank_transfer,1765071683592
fdd26e11-8e48-4dd7-975e-329be84506e6,abeebf46-4eb3-4429-aa1d-df10e397de65,21,4299.87,employed,464,1566.62,3,51,897.13,6685.92,refund,8750.98,0,EUR,debit_card,1765071683593
1131b788-bb2d-4e94-a0c6-ada3bb492d5a,532a9775-6607-4c84-959e-10d43ef67b67,70,5423.31,employed,592,4990.23,3,43,4375.3,4380.53,purchase,32966.97,1,GBP,bank_transfer,1765071683593
dce6b657-9f0e-4ed0-bff9-0f2f23099c89,acff366e-a605-4b23-85cb-d963cb296de3,73,13784.34,unemployed,836,1745.61,0,37,4810.18,5910.38,refund,21347.19,0,USD,credit_card,1765071683593
69ac9a34-6119-4ced-84c3-78d1a33d0cc3,75250112-9621-411f-8ceb-b21e993733f2,35,15523.88,unemployed,403,2709.6,2,26,62.4,7861.42,purchase,34818.89,1,SAR,debit_card,1765071683593
4c4fc508-0831-433f-981d-80120972d90f,bb5520d7-8f7e-4877-800f-7c75350d4c50,31,3933.99,self-employed,382,3849.85,1,52,3121.18,4906.47,refund,11615.09,0,SAR,paypal,1765071683593
44aeeade-6731-4473-a496-c0328404cb7e,1d220b28-b075-4d4d-b5eb-108cd08a96a7,35,9356.37,self-employed,781,3233.21,5,41,4510.9,4676.57,withdrawal,46855.69,1,SAR,debit_card,1765071683593
3e112827-6108-4c05-ade2-75030725d341,0bcd9a76-dd01-470f-abd1-35c09f4d6fa7,48,7295.32,unemployed,843,1352.35,4,13,2353.48,9259.64,purchase,4267.65,1,USD,bank_transfer,1765071683593
b262dcff-39fc-4e47-8966-39042714e383,dbae750b-fbb7-4091-9e0c-efb7e0545399,66,5404.54,self-employed,698,1523.25,0,28,1208.38,8407.66,refund,39576.65,1,EUR,credit_card,1765071683593
67c90c98-1e6c-4932-8b6c-f085abab2e49,bd79b9b3-103d-46e6-94e3-bae2e4f5a799,20,5602.87,unemployed,704,4410.08,5,7,2983.05,8185.15,deposit,47875.91,1,EUR,debit_card,1765071683593
472e1a02-0853-407c-8cd6-0c4754d5de27,f63098f1-f682-46fa-9670-3fb37d365e2c,49,3146.67,unemployed,530,2443.58,1,10,3099.74,2007.56,withdrawal,15674.22,1,EUR,bank_transfer,1765071683593
3ffb4876-a0bb-4d71-9526-2f70298e2e37,4d77e265-b40a-45af-a35c-440ff4c9926d,61,10339.02,employed,748,1612.1,4,51,3862.06,188.54,refund,46923.73,0,SAR,debit_card,1765071683593
28e35b6b-2925-4d89-bdb1-2e9fa6ff669c,13bbe414-356f-4bd4-a707-c4235bf578e4,49,15693.07,self-employed,374,2410.89,0,41,1597.3,8481.73,purchase,37227.96,1,USD,debit_card,1765071683593
2735d104-1654-4e67-8bcc-0db6a2266c28,a62f652e-932e-4050-a5af-bc9767b20479,36,9709.23,self-employed,753,1448.2,2,19,2372.87,7640.83,deposit,39742.6,1,USD,debit_card,1765071683593
487c77b6-eb9c-4a69-9a77-82c02b132940,59f05364-4291-45ea-9237-0623e3af2a38,46,18519.58,employed,401,4249.42,4,16,3118.73,702.44,purchase,39990.98,1,GBP,credit_card,1765071683593
f4f75c47-32f6-486a-9879-8219a95ba2f0,b3f21e63-a8be-4053-9acc-70414ac9f7b5,38,9741.03,unemployed,588,2027.7,5,16,1039.35,4436.59,deposit,11334.66,0,EUR,debit_card,1765071683593
f5434fd9-df18-48e7-8793-4ee04df79bd8,02f0a57e-50ee-4773-97f9-aebdb4f2f453,23,2897.49,unemployed,439,1117.17,1,52,3431.31,8478.68,refund,6803.5,1,USD,debit_card,1765071683593
85c44adf-15e8-4b4d-b1e0-1931883908ad,44ecc39d-96b7-415d-bc71-880ef441fad5,55,11209.49,self-employed,373,4643.6,2,47,2775.69,4227.27,withdrawal,39136.12,0,GBP,paypal,1765071683593
20e5b216-f8de-42e0-a199-7df40afc584f,cd03903c-1ef8-48d5-ad3e-6834679a5400,37,9076.22,retired,777,2527.48,0,26,1192.95,385.37,purchase,11270.26,0,SAR,debit_card,1765071683593
d6188591-f6e6-46a8-970d-432fb7d00803,76b46b1b-76aa-4da7-be05-8ed6aa379194,55,7892.32,unemployed,567,4650.66,4,19,4308.81,6659.52,deposit,10512.1,0,GBP,debit_card,1765071683593
9821735d-b1ee-4bff-a7d3-0a6cf7d85252,6cf6ab39-b454-4079-b997-1ecc21eda6f5,23,18959.19,employed,370,3174.84,1,57,1294.35,9636.02,withdrawal,6981.99,1,USD,paypal,1765071683593
45385213-123d-4c5c-aadd-7e5fdc2974ec,f0fa664e-2aa1-41df-812a-c30c4b50942d,34,11150.45,employed,707,468.49,3,30,1609.63,5499.39,deposit,25985.74,1,EUR,bank_transfer,1765071683593
f7584fb4-68c9-4486-94a5-5196be60b99a,097a995f-706f-46ae-a917-37bc388a025d,41,5440.39,retired,684,1602.76,1,29,780.52,1547.8,withdrawal,40136.97,0,GBP,debit_card,1765071683593
af4c4d79-f9a4-4d09-8a47-86f43a330f96,7425a5e6-8f15-4708-a9bd-4cf979358a04,38,7219.93,self-employed,828,3388.51,3,1,4185.41,3453.53,deposit,3676.47,0,USD,paypal,1765071683593
7a8d3019-8032-4a03-9797-f9fd4217f818,844fe8d5-a95a-43e1-bf7f-130930bec21c,53,3141.36,self-employed,821,3703.24,0,35,805.56,1333.1,deposit,16349.72,0,SAR,debit_card,1765071683593
419bda2e-c3eb-49ad-8a21-faecbd32abda,d9d6f886-466f-4c95-b67b-b9b41698e51c,56,11342.27,self-employed,478,3133.1,1,56,1355.18,7650.92,purchase,14895.31,0,GBP,debit_card,1765071683593
5ee4a3ac-4c6f-4ddc-aad8-f14815f0fc37,b0acb137-5d98-4d72-b226-4cfefdfdd080,35,7439.98,employed,549,1271.58,2,7,3182.75,9411.2,withdrawal,38711.67,0,GBP,debit_card,1765071683593
f5c228a4-f24a-4eb4-a514-c02a27b51a35,41719f48-6a0b-4ab4-82f1-5e9ffcf87274,19,2001.82,retired,464,3702.42,1,23,3429.61,4754.18,deposit,27119.29,0,USD,credit_card,1765071683593
fe1ee72d-b685-4355-9b9e-51bb7f826826,49d72101-c290-413c-91ea-f3c657142778,34,19062.82,employed,449,2055.95,3,0,1769.04,540.85,refund,18646.66,1,GBP,debit_card,1765071683593
24de5228-b348-44ec-bd98-40ffa005d4ab,192a7d17-ea48-483a-b345-8af95fb843e0,42,16527.34,employed,592,2710.34,3,30,1739.74,1204.69,purchase,46392.19,0,GBP,credit_card,1765071683593
e4396dcd-f4f2-49c8-90c7-95c72a253886,ca864cec-a6f8-47a5-8cad-2ecdbbcdcf46,52,8396.72,employed,694,2759.53,1,29,182.12,3575.53,purchase,30919.12,0,SAR,credit_card,1765071683593
6b4347d1-04fd-4cf0-9173-17d9b9236eee,7362f2db-811e-4367-8e64-6864892aaa4b,29,3522.44,unemployed,685,2676.23,3,29,3038.4,2458.15,withdrawal,37823.91,0,EUR,paypal,1765071683593
ac10f5cb-593b-4c84-96f3-6d71ed1f7f78,f43cb00a-d9ae-4e9b-9243-8bb663df0a25,24,16906.9,retired,820,1862.72,2,12,2556.11,7951.66,purchase,32714.59,0,GBP,debit_card,1765071683593
fd640f60-5a0b-4f78-8909-a84bb1c66a62,aca64618-f503-4bf7-b6d8-6f43d1d39b7b,32,18037.93,employed,373,112.46,2,11,3489.57,6725.49,refund,7391.18,1,EUR,debit_card,1765071683593
c13d606d-371d-4ab9-adfa-57038eba6801,67c4170b-d954-4091-b05d-d27cc47c20ac,43,13336.42,unemployed,744,3600.89,0,45,454.84,3824.28,deposit,42385.04,0,EUR,debit_card,1765071683593
de036710-ef97-439d-b528-39dc13934632,24c68115-8cb8-438a-b038-1aa931c8f060,43,13915.72,unemployed,774,4606.86,2,44,4216.49,7505.93,withdrawal,12562.49,0,GBP,debit_card,1765071683593
02b2edd3-53e2-4591-b0c8-cb7e867a7d1c,1e1ae255-ce14-449b-9ea1-9f88d1c65041,47,17568.08,employed,602,2299.96,3,17,4696.5,5290.73,deposit,27287.33,1,GBP,credit_card,1765071683593
1f8dbd5b-bea5-452e-bea6-bc02a10e0b53,c0d9c7a5-73fe-42f5-b162-2f8060c8ad7c,30,5318.43,retired,798,2127.1,4,1,60.91,2595.96,purchase,42410.28,0,USD,bank_transfer,1765071683593
9db87b9f-6860-4cbc-9599-4b80eae08c8c,3cbb6818-dc3e-4d8f-964c-ee2fd6e7205b,70,10140.34,unemployed,678,3210.52,1,10,671.18,415.45,deposit,30517.71,1,USD,credit_card,1765071683593
9987dc62-51b1-41c1-86a1-6e9ef17bf315,b8e12077-b9bc-4833-8ea4-494d5732c948,63,12720.45,employed,345,341.29,5,18,451.78,6765.04,purchase,26511.86,1,USD,paypal,1765071683593
9a38ed3a-518b-4868-b992-d5556d1f6657,0dabd9da-0f24-4eef-a943-69e428eb8a32,62,19038.68,retired,455,4442.19,5,44,1034.4,6650.68,purchase,25840.04,1,GBP,bank_transfer,1765071683593
65f2b765-e063-41c1-a333-108e620cb0da,2ed8e27b-2c9a-4abf-89d4-67ada29abc07,23,8707.89,employed,789,3556.62,5,38,682.03,5133.53,withdrawal,18868.52,0,SAR,debit_card,1765071683593
4a51c05c-03a3-45a9-9345-96143dafe343,58cbe806-8d5a-48f3-af53-d67723c3e085,33,12391.27,employed,801,4354.47,4,8,3680.27,6801.52,purchase,38284.86,1,EUR,credit_card,1765071683593
dc01d135-55f4-4626-ae4b-127728801310,71a77a2b-f0f1-45c8-bae0-8d53e6d766b8,19,13978.63,unemployed,491,4620.92,2,46,3706.84,1076.16,refund,26457.06,1,SAR,paypal,1765071683593
815b9755-a748-44d7-9125-4b0a51e4c389,51143a51-a994-4a92-b833-65aea4b4c931,50,4151.72,self-employed,573,1959.35,1,24,826.35,3309.38,deposit,6653.73,0,GBP,bank_transfer,1765071683593
00f42078-29f7-4dc1-b94a-b56effc2ad52,3ed1db8f-fc55-4f5b-9750-f3c02bccb702,64,4957.01,unemployed,815,4180.72,2,14,1605.16,9630.22,deposit,12748.16,1,USD,bank_transfer,1765071683593
a4fb2452-ca4b-4495-bcdf-1f3779feafa0,e63d340d-7ae6-4cf9-a09c-1474db21fe86,58,14273.14,retired,766,3430.49,1,38,4658.93,9024.82,withdrawal,3288.03,0,USD,credit_card,1765071683593
16a2d5ca-75e9-451f-9e39-d93f4ba8cff3,d8fa2102-0d7f-469f-bdb1-58a25b1af7d0,50,8883.57,retired,694,2735.76,3,53,2926.66,6363.91,withdrawal,44914.71,0,EUR,paypal,1765071683593
fac22eb7-5801-4de1-a689-56d13a5e9142,f23dd73e-cbc3-4cc0-be14-f5fe829b7284,39,6114.79,employed,583,2812.99,0,44,446.2,7132.36,withdrawal,46696.68,0,GBP,credit_card,1765071683593
1c672f7e-4752-4e0c-9124-c2a846d6715a,6f293443-2aea-4d7c-afd0-6b950acb6642,48,14776.86,retired,693,2441.04,1,44,2178.58,8379.06,refund,11117.8,0,SAR,debit_card,1765071683593
23fbf0b2-9fe1-4dc6-8d19-69ce3bb1e6ea,5e823dc1-0f93-4e51-be60-fa2e951ff928,21,17911.78,retired,392,810.8,5,30,4207.9,531.09,withdrawal,29012.62,0,EUR,debit_card,1765071683593
ad0a7bd3-c109-4ef4-8d32-65071a39ee6d,833d994e-70a3-44e1-978f-d1d7e9922a01,19,11194.86,employed,468,566.87,3,30,781.14,4949.34,withdrawal,47753.53,1,USD,debit_card,1765071683593
c0ab0b6c-e8f1-40a0-961a-d8a09f5ea37d,a465ad66-c536-4680-9e15-6abb82ff32a1,47,19277.16,unemployed,776,2524.06,0,7,3483.22,3812.21,deposit,21126.28,0,SAR,debit_card,1765071683593
2012ca12-49a0-478d-a156-f992f82d4638,d35699c9-9c70-4af3-b7a9-403aaf304825,29,4036.87,self-employed,836,3922.58,1,34,1682.92,7836.24,purchase,2336.26,0,SAR,debit_card,1765071683593
84ff02b9-bdfb-4c1f-9d85-9fe9a81e969a,d9010ce7-54d3-483a-be09-667a69df91a0,40,10876.59,employed,574,1477.24,1,56,2521.28,8312.01,withdrawal,9953.42,0,SAR,paypal,1765071683593
70d4e395-be92-4b10-92de-ff1c57eabcbc,9e534db9-29e8-4152-9b5d-daefeba5ffef,48,10319.66,employed,351,1603.4,0,20,4476.62,8736.38,deposit,38378.2,0,SAR,credit_card,1765071683593
b2eea63e-7090-4114-b22b-ba1a897fa6a1,dfda2e45-8910-4818-be77-d701cee1a8af,52,3213.28,unemployed,518,1050.0,1,7,1474.22,3012.99,withdrawal,44282.33,1,USD,bank_transfer,1765071683594
2c9aa9e2-52a4-4d01-ac97-2d38cca2e5fe,00f0a8a7-aeb3-4c37-8b79-a247c9025765,31,18932.49,employed,758,1476.88,4,47,1844.61,7112.86,deposit,39291.69,1,GBP,paypal,1765071683594
c7d115ae-9c01-4dee-891c-0d305c45cfd6,71c4d268-b827-4795-b404-cfbf3a44ff69,20,11230.09,retired,594,1028.66,0,29,169.09,7223.85,refund,9624.13,1,GBP,paypal,1765071683594
9c87b69d-d56f-4c22-b002-3ec1f37f8e78,59f66e73-d183-4179-9238-cedf319fa6cb,37,9452.1,retired,608,1073.56,2,18,1040.36,448.4,deposit,39520.15,1,SAR,credit_card,1765071683594
384a307f-8809-4d0b-ba14-33585a82b84b,a7df295b-f6b1-4fad-a404-b395bca44388,23,8200.66,self-employed,448,4118.96,1,59,4576.92,6536.88,purchase,3348.5,0,USD,paypal,1765071683594
78b82101-6a1c-4759-9fcf-b1d2b65918be,bd809517-b6b3-491c-8604-529cf18b516b,33,14842.69,employed,315,1005.42,5,3,161.84,85.42,deposit,33122.32,0,GBP,bank_transfer,1765071683594
fce347a9-8037-49ec-85cc-d8215a15801a,1dcbdb9a-634b-44d1-aed2-c6488ce026e3,71,7193.37,employed,666,4901.89,1,21,4681.35,9851.61,withdrawal,39154.97,0,SAR,debit_card,1765071683594
cd2cc069-c748-4b6a-840a-afcf6c11bcf9,08220c3d-b4fa-4c34-bba1-fdda46d2e0b5,42,14167.04,employed,473,2690.97,0,45,1240.74,1119.53,withdrawal,45353.3,1,USD,debit_card,1765071683594
23810fd9-4be8-4063-bf36-dd38e0ecc72a,d34527b3-ccab-4c35-a24e-8de71ab73c4a,18,16649.96,retired,613,1867.68,5,19,3938.1,824.83,deposit,38111.89,0,SAR,bank_transfer,1765071683594
3933ab2b-726c-4897-b172-4c9d40922aae,4058593b-1c4d-4ec1-bb03-61b8c54cbc18,65,12630.03,retired,730,1413.97,3,60,4434.5,3778.68,purchase,9354.27,0,GBP,paypal,1765071683594
57a10f95-5f08-43a7-811f-6f5c632330e2,203be72a-3bd9-4b93-bd49-2d313771b900,55,12002.4,unemployed,842,1047.6,4,9,4206.86,8778.05,deposit,37886.93,1,GBP,paypal,1765071683594
3a73f07f-a205-4ab5-a4ee-30d8e0ebf217,22624b21-be62-4ddd-8e9c-0b80f3db6e5f,20,8210.5,employed,351,913.96,4,49,4564.89,2617.88,withdrawal,7766.1,0,SAR,paypal,1765071683594
b52fb17e-92ea-411e-90c8-96fbfd622655,df7146c3-db8b-4543-97ad-7ae77fb4bf93,24,14511.46,self-employed,307,1162.57,3,40,3114.83,2968.88,withdrawal,47126.89,1,SAR,paypal,1765071683594
14e3e631-1c0f-4ac5-be6b-3084f5e7b287,d7c32d46-f6cc-49a9-b275-e622c5b89a28,42,7191.47,employed,475,829.79,0,7,1138.81,8796.77,deposit,25376.59,1,SAR,debit_card,1765071683594
3ce69a06-bcb7-4fbe-9a6c-9c44ed8bc01c,8cff3dab-1ff7-41c3-95c2-6e0fc5c27001,75,15961.38,unemployed,408,3434.85,4,55,496.22,4731.62,purchase,45677.71,1,USD,credit_card,1765071683594
d27b2910-eae9-47c2-915f-8392a1859095,3aa51b8e-2697-4edf-aa37-9a11a55b88cd,44,18213.28,employed,363,3911.24,3,55,3439.16,7157.79,purchase,4367.68,0,EUR,debit_card,1765071683594
1e663d43-0b25-409b-9206-467a072dca30,7c368c7e-10d0-4f58-8823-1a30da166328,24,3942.97,self-employed,489,3738.17,3,9,4474.44,8910.91,refund,9986.33,1,GBP,debit_card,1765071683594
efb79dc1-3801-4199-a25b-0007e44e4a96,05d26f4c-aecd-4562-92ca-b1904a8d558f,48,4669.05,unemployed,537,124.05,5,3,197.4,2362.25,purchase,6233.78,0,EUR,debit_card,1765071683594
0c921f3a-89a7-4e6c-9f25-41db774b15f4,fe358a45-dc5f-45dd-88f9-678b87e81a22,61,7208.06,unemployed,610,982.79,3,57,3533.34,9512.56,withdrawal,23726.77,1,SAR,paypal,1765071683594
57a2279f-ff43-434c-a11f-63e0fb23ea8a,0181196c-0f9b-499a-823f-b694db768187,33,14431.26,retired,656,2273.66,2,49,213.01,9161.42,deposit,25292.58,1,EUR,debit_card,1765071683594
82679265-4777-46cc-8be5-025d4b605405,c994e3fd-a28b-4ac2-85d1-6fd694f0b4c1,53,16588.14,retired,490,4881.54,5,48,3268.34,8321.91,purchase,46082.39,0,USD,bank_transfer,1765071683594
fa2ff4d0-02cc-4a16-8f31-9a24b2183ea8,10dbc610-c9dd-4bc6-9d8c-690a5ef55627,21,2674.78,unemployed,465,2789.09,3,27,2775.6,2248.41,refund,38847.6,1,GBP,paypal,1765071683594
a742a502-41e0-4457-b1dc-6c21a57f3d83,6a206d5a-8ce5-40db-a96e-e558393e2ca1,69,14616.69,unemployed,515,4015.51,0,48,4794.4,6048.98,purchase,30210.86,1,EUR,credit_card,1765071683594
b1e05a1a-b469-4ee5-b0e9-35c031c7889e,cef534d7-cb95-4d9c-87d4-c423803cd7d6,69,11803.82,retired,354,1067.95,3,14,2156.41,8859.65,refund,2406.01,0,SAR,debit_card,1765071683594
2bebfa0d-5825-4345-b4be-d7a946053dd8,15496714-af6d-47de-9769-133e946108f2,70,19578.92,retired,842,4204.46,0,5,2841.67,1027.51,purchase,36892.22,1,SAR,bank_transfer,1765071683594
b9a7eedb-81d8-4afa-adf5-d3ca0037e0a4,429eb82e-d8fb-495f-b12c-93fd697d221a,41,16482.0,self-employed,342,746.88,3,52,4355.78,3408.78,deposit,2913.79,0,SAR,credit_card,1765071683594
ef42335d-dd42-4200-95ee-5adfad28d79c,f5442621-e9aa-4d48-ab66-75e3709879d0,69,2558.04,employed,426,994.15,5,49,1334.37,1877.41,purchase,19982.31,1,USD,debit_card,1765071683594
79760b6f-8016-4ffa-a8ab-f0758c3651f4,2a710d75-9371-4091-9f4a-c3ce3e925cb2,50,14097.32,unemployed,839,1362.16,3,3,3490.3,5523.76,withdrawal,38533.43,1,GBP,debit_card,1765071683594
ff956115-c733-4b1e-8a74-e3f1e919ea4a,3a50f4a9-c12b-42da-88cc-0d1be1332c37,39,2601.94,unemployed,321,2736.85,3,21,3394.11,1120.81,deposit,37644.72,0,EUR,bank_transfer,1765071683594
3c8b030a-53ba-404f-876c-4bbf4630d293,e1aeeda7-7d68-4145-b207-cc36536666da,61,10397.48,self-employed,602,3583.12,3,17,1591.13,978.87,deposit,1419.98,0,USD,credit_card,1765071683594
bae7397a-802a-4f31-9c94-9cb6c4b6c7ff,e3bb239c-9dac-4772-9878-e3a9b0480e3d,50,12475.4,employed,797,2813.68,2,15,2687.85,5776.06,withdrawal,23687.99,0,SAR,debit_card,1765071683594
8b0e0cc2-e30c-4ee4-a965-606515c3d9ab,a84210e1-3fab-4bac-a275-b0cf65ea5f8c,31,13178.98,self-employed,601,1649.01,5,58,2296.37,7833.34,refund,49819.58,0,SAR,debit_card,1765071683594
53ab09c9-0f35-48f7-9945-87dfc5a8d6c6,71b0a445-7fda-401b-98c0-4fe942322f58,52,9440.47,self-employed,521,4029.43,5,56,1130.0,6103.12,purchase,41892.67,0,GBP,credit_card,1765071683594
bf25eb5d-a852-41e9-b2ea-12b65acaa8ca,bc541baa-c2e4-4fe6-8910-d07db6d6b173,74,11017.08,self-employed,608,4069.58,3,13,1600.29,4382.06,refund,29668.02,1,SAR,debit_card,1765071683594
8fac6fe1-120b-4183-9340-10f2d3f63606,0a8b3ae0-da39-4b94-8769-da318de83264,31,11781.68,self-employed,720,3709.13,3,54,3677.91,7987.95,refund,37965.46,1,SAR,debit_card,1765071683594
8e15c1e4-8f8b-4792-bc2a-5e0a240638b5,5f5e9a09-ca52-4924-848e-fce35541b971,75,2185.48,self-employed,517,692.23,2,19,4170.06,8859.43,refund,48294.19,0,USD,bank_transfer,1765071683594
e5cf5c30-1920-4e62-a29c-5f56ce6cb56f,30caae2a-eb8b-44ee-a99c-3f45b08aeccc,38,13029.09,retired,340,3326.99,2,19,3201.83,3509.8,refund,43838.89,0,SAR,debit_card,1765071683594
5b0c53fc-b32c-4711-8f53-b98bc383bb27,f4f28020-4167-43da-a77f-1fcd9badadca,67,6643.95,self-employed,522,3438.18,3,1,1736.02,4488.63,withdrawal,10206.58,0,SAR,credit_card,1765071683594
09de5281-0820-4265-9c72-fe6cc1b02499,eb31529c-2d1a-419c-9a6d-55a1c77aaccd,21,7291.6,unemployed,592,4022.11,5,45,170.12,9075.13,deposit,32485.75,1,SAR,paypal,1765071683594
2167b3d6-cbec-427f-b1cd-ad50cd710c01,aea40a2b-3b18-4aff-95f6-551aa9c67c60,69,3154.03,self-employed,564,3743.55,1,5,2007.22,9038.47,deposit,38088.22,0,GBP,credit_card,1765071683594
7ebee25e-e1bf-4e21-ba64-378e77219a81,ea624c72-2374-45e6-b234-ac68b8c61972,23,7458.24,retired,701,1970.74,4,0,2388.88,8409.21,purchase,2623.85,1,EUR,paypal,1765071683594
982eea05-f0d6-416b-82bd-2887768e81d7,f1ff882b-37d2-4929-aebb-fa22bb9e3ce8,32,7246.26,employed,392,4040.29,0,52,435.53,4975.19,deposit,12189.56,0,SAR,debit_card,1765071683594
2bd01697-cec2-4040-8eb8-9eca4335ffc2,ec82d566-7b09-4c9c-9522-8e90b13dc230,29,17369.46,employed,664,3097.54,3,48,4714.58,8927.48,withdrawal,18643.69,0,GBP,paypal,1765071683594
d6fb4df8-8a1d-49b4-80aa-40b71fba0c51,20655464-44e2-443d-8a2a-88c9258b644d,42,8977.17,unemployed,597,3195.13,1,1,1087.26,9061.94,purchase,16294.76,1,EUR,debit_card,1765071683594
2a3f6e57-53a3-4a90-a825-e681afc0f880,cc18796e-57ac-40db-a57e-a087266d4f4a,69,19472.84,retired,659,2445.99,0,18,4325.13,7227.12,withdrawal,7297.46,1,EUR,debit_card,1765071683595
6a8b38ea-b329-4982-9db5-e5246df21e39,c541af20-4ccf-4324-aa1d-7a8bee6e8ffb,66,3940.96,employed,300,2233.44,1,6,490.67,8634.64,refund,11264.34,0,GBP,paypal,1765071683595
79ee4590-09f0-48d5-b981-3efd5b2a78cf,323c54cb-a848-443e-90ef-504c0fb1f6d4,46,4278.33,employed,521,1806.39,3,15,1029.42,8878.65,withdrawal,11367.45,0,USD,credit_card,1765071683595
f98ba523-0f6c-4329-a502-9fe518c85249,d6fc8033-7161-4885-a811-5b227f6dbb87,40,13693.77,unemployed,551,4345.39,0,9,4654.06,1961.06,deposit,41115.77,0,SAR,debit_card,1765071683595
9340c0b2-19ef-4408-9ad1-46f4d1141429,5e317c98-a156-4110-a8ea-0ca4b6a5b5d0,41,10874.12,self-employed,639,3103.82,1,19,3808.2,1833.05,deposit,32402.7,1,GBP,debit_card,1765071683595
d78d28b5-d2a6-442b-914d-af6f9db45b0e,e0c22a29-0456-41e6-8708-56bd444610e2,53,13661.66,unemployed,623,168.89,3,6,4444.98,1071.26,refund,16053.18,0,EUR,bank_transfer,1765071683595
750749a1-520d-4fe5-a664-1d6938b5410b,44dc7b12-4645-42bd-afc4-8b84d30555b4,30,13770.92,employed,319,3350.18,4,20,2658.77,2262.34,refund,36610.53,1,SAR,bank_transfer,1765071683595
b4b5420d-03c8-4349-94d3-eb57cb8bb582,a0e06ce2-f9ff-49a8-b07b-8570e3831355,34,5813.27,self-employed,433,2935.1,4,42,4959.66,6105.7,refund,35710.18,0,GBP,debit_card,1765071683595
a50144af-18a9-414b-9c5d-72e173d536e6,3f917cf3-aaa5-402c-8aab-bef3867b0687,34,2534.97,employed,405,4504.37,1,41,3877.99,8031.88,purchase,36863.95,1,GBP,debit_card,1765071683595
22fcf33c-10dd-460d-8a9a-6802dd1e3ecb,e7c9be4a-2e90-4993-94c7-2c0679e13fbb,70,8678.39,retired,523,2617.77,2,43,3345.38,7664.93,purchase,27111.65,0,GBP,credit_card,1765071683595
3598824f-eae1-4478-9842-e2c5ce830b24,10ed820c-2e1e-4a90-adc3-d28deb326e89,73,17926.11,employed,422,736.06,0,48,268.91,3713.47,deposit,4787.52,1,EUR,debit_card,1765071683595
1bb7be64-25e4-4ee8-8de4-946fb85d94c8,7c7553ff-1ac2-471c-9f3b-82b9361980fb,31,4211.61,employed,349,3792.86,3,38,961.96,6977.06,refund,3888.25,1,GBP,bank_transfer,1765071683595
e71f217b-975e-4109-91d2-5a8588391631,d68c6a9d-31c5-4ad0-ade6-168dae851dee,50,19673.01,retired,639,4444.26,2,43,1688.55,8247.29,withdrawal,4141.12,1,USD,paypal,1765071683595
3b181277-177a-471e-af7f-e0f27f99107b,31526953-28ec-4772-a45b-756fa0c500bb,70,9726.38,unemployed,411,2852.26,3,46,359.26,8634.19,refund,48363.86,1,SAR,credit_card,1765071683595
11f6e550-e15f-4a19-948a-f019f0ee9329,7d83761b-d076-4ef8-b0f6-1db596d460d0,47,2071.16,unemployed,550,1734.35,5,52,2083.3,3265.08,deposit,8750.84,1,SAR,credit_card,1765071683595
54c8ad40-5eb5-4ba5-966b-ad7a08422a69,dcae780a-ba15-403e-9755-1ce99ea2ec6c,31,16666.81,unemployed,757,2087.23,5,28,142.39,5800.19,deposit,37852.22,1,SAR,paypal,1765071683595
aea731cb-bdf5-43ca-a084-b5de6b819c1d,bf6bed3d-f9e0-477f-a609-23e4602b4ba7,28,11515.1,unemployed,801,3289.22,3,44,1949.59,5473.7,purchase,6527.96,0,EUR,bank_transfer,1765071683595
d4fcaabe-75d2-4ed1-96c7-f42c466e4cd7,e29912cc-8732-41d4-995b-b60a8db1d821,38,12155.77,unemployed,515,4982.41,4,32,2527.91,9915.38,deposit,36836.7,1,GBP,debit_card,1765071683595
08de7a73-fd99-4e4c-99ed-1fb8b390af1c,b856b9e4-634e-428a-8fba-7bcaa0f5361b,23,18554.5,retired,651,1776.32,0,14,633.41,2088.91,deposit,46341.49,1,GBP,credit_card,1765071683595
